Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/CUDL/{SiteVersion}/App/AppDetails/Views/DeclineReasons.html,25,83,71,114,236,323,28,323,0.000%,1.07800,0.70,3.98
/CUDL/{SiteVersion}/App/AppDetails/Views/FundingHistory.html,25,68,56,114,121,139,26,139,0.000%,1.07996,0.94,3.98
/CUDL/{SiteVersion}/App/AppDetails/Views/DealStructure.html,25,70,62,110,125,209,25,209,0.000%,1.08516,1.56,4.00
/CUDL/{SiteVersion}/App/AppDetails/Views/LoanPackageTracking.html,25,78,66,109,114,347,26,347,0.000%,1.08795,0.77,4.02
/CUDL/{SiteVersion}/App/AppDetails/Views/Applicant.html,25,60,64,82,91,96,30,96,0.000%,1.09123,2.89,4.02
/CUDL/{SiteVersion}/App/AppDetails/Views/DMSIntegration.html,25,63,56,92,111,180,24,180,0.000%,1.09361,0.89,4.03
/DealerPortal/Lending/v1/CreditApplication/{dealerApplicationId}/{lendingApplicationId},25,301,171,231,298,3320,127,3320,0.000%,1.08975,7.62,2.29
/DealerPortal/Lending/v1/rpc/Applications/UpdateStatusIndicator?dealerApplicationId={dealerApplicationId},25,216,208,251,256,265,189,265,0.000%,1.08890,0.31,2.41
/CUDL/{SiteVersion}/App/AppDetails/Views/Collateral.html,25,91,65,117,182,674,25,674,0.000%,1.10001,1.37,4.05
/DealerPortal/Lending/v1/rpc/SmartFund/GetSmartFundConfiguration?lenderCode={applicationLenderCode},25,47,42,72,83,85,28,85,0.000%,1.10615,0.44,2.33
/DealerPortal/Lending/v1/Documents?lenderCode={applicationLenderCode},25,59,56,79,96,102,42,102,0.000%,1.10654,1.25,2.30
/CUDL/{SiteVersion}/App/Common/Views/smartFundTab.html,25,78,56,137,179,366,28,366,0.000%,1.10899,1.54,4.09
/DealerPortal/Lending/v1/rpc/SmartFund/GetApplicationDocuments?lenderCode={applicationLenderCode},25,43,37,61,79,80,27,80,0.000%,1.11195,1.82,2.34
/CUDL/{SiteVersion}/App/Common/Views/fileUpload.html,25,90,55,188,255,326,25,326,0.000%,1.11453,1.18,4.10
/Account/CUDLLogOut,25,126,59,180,534,893,26,893,0.000%,1.12168,0.76,3.50
TOTAL,1825,948,71,4006,6987,11725,20,12258,0.164%,23.24811,8145.24,66.51
